,adapt,adp_v,avg_rate,cell_id,fast_trough_t,fast_trough_v,fi_fit_slope,first_isi,input_resistance,isi_cv,latency,mean_isi,median_isi,peak_t,peak_v,rheo_first_isi,rheobase_i,sag,stim_amp,tau,threshold_v,trough_t,trough_v,upstroke_downstroke_ratio,v_baseline,vm_for_sag,width
131,0.03516621546436599,,12.501041753479457,2016_01_28_0004.abf,0.5778,-51.48344802856445,0.02439597239163868,0.03540000000000004,117.74902343750013,0.221755648841816,0.03889999999999999,0.07875,0.08720000000000006,0.5651,33.01362228393555,,50.0,0.15914872288703918,100.0,0.01719546512927045,-52.23418045043945,1.4315,-62.51250076293945,3.137118716310754,-70.08879051208496,-100.56791687011719,0.0026000000000000467
132,0.018728654129098705,,21.668472372697725,2016_01_28_0012.abf,0.4431,-46.044189453125,0.01190575405093286,0.021600000000000008,114.4775390625,0.17724895100537102,0.015900000000000025,0.046612,0.05030000000000001,0.43410000000000004,42.8046875,0.036099999999999965,50.0,0.22542394697666168,100.0,0.02695679808569098,-50.64013671875,0.4555,-48.2841796875,3.0662503685587277,-60.348824977874756,-101.8974609375,0.0021000000000000463
133,0.04934117362914873,,6.667222268522377,2016_02_04_0009.abf,0.4292,-58.670166015625,0.05167097258104844,0.09410000000000002,126.62353515625021,0.22518256448496493,0.007000000000000006,0.15204285714285715,0.14939999999999998,0.4207,15.096923828125,,50.0,0.15551918745040894,100.0,0.020398519019732143,-57.4189453125,0.46900000000000003,-63.491943359375,3.2606080030520723,-67.97628696148212,-100.4609375,0.003500000000000003
134,0.005213034708796124,,30.002500208350696,2016_02_04_0015.abf,0.4082,-43.72607421875,0.052385317824104376,0.025000000000000022,61.62109375000002,0.10496883572822427,0.0015000000000000013,0.033505714285714285,0.0343,0.4052,49.02294921875,0.031799999999999995,150.0,0.1300649344921112,200.0,0.010087447529264484,-43.55517578125,0.4184,-44.82470703125,1.685959323442668,-55.052314309512866,-81.366455078125,0.0013000000000000234
135,0.030708855841259344,,7.500625052087674,2016_02_04_0018.abf,0.5136000000000001,-43.60224533081055,0.032493550286699716,0.123,50.10989379882824,0.1664193073805365,0.04770000000000002,0.1419625,0.13870000000000005,0.5095000000000001,54.56669998168945,0.381,150.0,0.09391903132200241,200.0,0.010629850317436688,-39.85468673706055,0.538,-46.92866134643555,1.779706651799336,-54.37395950317383,-74.83393859863281,0.0014000000000000679
136,0.013794063791925222,-39.45415115356445,15.001250104175348,2016_02_04_0021.abf,0.4428,-40.84575271606445,0.08334027835652973,0.04560000000000003,54.27243804931648,0.10470852962629874,0.020100000000000007,0.06838823529411765,0.07009999999999994,0.4403,51.16474533081055,0.08480000000000004,200.0,0.16999046504497528,250.0,0.012485276933892269,-39.93632888793945,0.48140000000000005,-42.68291091918945,1.5476196214026137,-58.55391329810733,-79.93266296386719,0.0012000000000000344
137,0.025648511001306676,,22.501875156263022,2016_02_04_0029.abf,0.4425,-48.407569885253906,0.06476730203707452,0.014100000000000001,96.47216796875018,0.26722783238364983,0.004500000000000004,0.04386923076923077,0.04415000000000002,0.4278,4.473291397094727,0.032399999999999984,100.0,0.0710429772734642,150.0,0.016272339323535633,-53.748146057128906,0.4539,-49.585548400878906,2.750687955527226,-62.45553779602051,-98.9935073852539,0.0030000000000000027
138,0.03876195590788628,,16.668055671305943,2016_02_04_0033.abf,0.43620000000000003,-42.69921875,0.0692518027295925,0.018799999999999983,76.45263671875006,0.28067545326979904,0.015100000000000002,0.05924736842105264,0.06359999999999999,0.4308,29.914306640625,0.026100000000000012,100.0,0.15235663950443268,150.0,0.016301635966488936,-44.890380859375,0.44,-43.132568359375,2.467931253776748,-57.47260284423828,-89.604736328125,0.0023000000000000242
139,0.04999579897563117,,17.50145845487124,2016_02_04_0042.abf,0.44430000000000003,-48.10014724731445,0.0007576388941502319,0.012799999999999978,71.76513671875026,0.3304789778510442,0.009800000000000031,0.05789999999999999,0.06209999999999999,0.4373,30.043163299560547,0.02589999999999998,100.0,0.21015630662441254,150.0,0.019286335406513068,-54.09990310668945,0.4605,-51.96367263793945,2.6893220488327354,-63.668756561279295,-90.34867858886719,0.0020000000000000018
140,0.008215487350029742,-11.95068359375,18.334861238436538,2016_02_04_0045.abf,0.43770000000000003,-20.782470703125,-0.005238531782410347,0.05249999999999999,66.67480468750021,0.23313210931694972,0.020600000000000007,0.055676190476190476,0.05390000000000006,0.43370000000000003,43.44482421875,0.011400000000000021,250.0,0.15683861076831818,300.0,0.007511857056572295,-36.187744140625,0.443,-22.91259765625,3.2360279072302127,-61.24757766723633,-90.765380859375,0.0022000000000000353
